IR64 Control,,OsEPF1oeW,,OsEPF1oeS,
Label,Y,Label,Y,Label,Y
,121.1472275334608,,134.60803059273422,,104.32122370936902
,96.36711281070747,,121.1472275334608,,101.2619502868069
,82.29445506692161,,81.98852772466539,,88.10707456978969
,59.96175908221798,,52.00764818355643,,68.52772466539196
,55.06692160611856,,35.48757170172085,,48.030592734225635
